system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,BSI,NDBI,NDVI,NDWI,class,random,.geo
1_1_1_1_2_0_165,1039,1051,1610,1944,1742,1566,1167,1164,1142,1094,0.0052412795,-0.04722604,-0.20804438,0.25988334,0,0.6443402015369964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62768982963905,31.385362813843763]}"
1_1_1_1_2_0_167,1043,1047,1615,1929,1742,1578,1170,1170,1136,1082,0.0061416184,-0.04268013,-0.21056288,0.25872758,0,0.5937874688316755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62790011828784,31.385365064374867]}"
1_1_1_1_2_0_169,1050,1051,1601,1918,1740,1588,1183,1181,1136,1093,0.009589289,-0.039341263,-0.21001391,0.25605762,0,0.6497647609335573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62811040696016,31.38536731456128]}"
1_1_1_1_2_0_170,1053,1072,1548,1916,1758,1581,1175,1176,1160,1072,0.018662801,-0.048350655,-0.20493488,0.24577373,0,0.6642204943200729,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62821555130516,31.385368439525234]}"
1_1_1_1_2_0_172,1057,1056,1638,1932,1752,1601,1189,1184,1152,1095,0.003393463,-0.043005884,-0.20661157,0.25291827,0,0.10943685623110477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62842584001287,31.38537068919463]}"
1_1_1_1_2_0_174,1049,1063,1564,1955,1740,1601,1151,1161,1157,1070,0.012341198,-0.04895739,-0.20124267,0.25642672,0,0.586853886328039,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62863612874409,31.385372938519343]}"
1_1_1_1_2_0_175,1049,1063,1580,1935,1726,1601,1151,1161,1150,1070,0.008174387,-0.04592997,-0.20027816,0.25445706,0,0.5300748732667083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62874127311855,31.385374063052446]}"
1_1_1_1_2_0_176,1047,1051,1604,1924,1736,1589,1169,1166,1173,1079,0.0010791367,-0.056756757,-0.1935373,0.24249274,0,0.13935829210466932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.6242213854383,31.38523542957501]}"
1_1_1_1_2_0_177,1047,1051,1602,1930,1738,1589,1169,1166,1166,1079,0.0030614082,-0.053773157,-0.1969697,0.24677002,0,0.562566695300342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62432652946462,31.38523655772328]}"
1_1_1_1_2_0_178,1042,1061,1618,1930,1727,1601,1165,1158,1147,1098,7.2280446E-4,-0.04796711,-0.20180933,0.25446865,0,0.059283770879821396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62443167349686,31.385237685785388]}"
1_1_1_1_2_0_182,1044,1055,1576,1904,1756,1575,1176,1150,1142,1084,0.014860457,-0.04483074,-0.21187025,0.25016415,0,0.32116982609386113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.6248522496848,31.38524219717212]}"
1_1_1_1_2_0_184,1046,1050,1594,1914,1745,1586,1175,1173,1154,1096,0.0077631343,-0.04909091,-0.2038634,0.24771838,0,0.21290373771701654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62506253781422,31.385244452348466]}"
1_1_1_1_2_0_185,1046,1050,1648,1914,1742,1586,1175,1173,1163,1096,-0.004107876,-0.05296514,-0.19931152,0.2440689,0,0.45102600989702135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62516768188779,31.385245579807385]}"
1_1_1_1_2_0_186,1049,1043,1616,1930,1759,1589,1184,1166,1159,1098,0.005910801,-0.04981884,-0.20562029,0.24959534,0,0.07570559701421853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62527282596726,31.385246707180134]}"
1_1_1_1_2_0_190,1058,1076,1594,1904,1766,1607,1198,1170,1173,1116,0.010194956,-0.05154639,-0.2017693,0.23756906,0,0.10547578503821298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62569340234413,31.385251215809433]}"
1_1_1_1_2_0_191,1058,1076,1608,1948,1766,1607,1198,1170,1186,1116,0.0053399787,-0.057040997,-0.19647697,0.24313976,0,0.43965714871723405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.6257985464531,31.385252342751336]}"
1_1_1_1_2_0_192,1055,1067,1617,1950,1771,1609,1196,1173,1174,1094,0.006231084,-0.05338717,-0.20271647,0.24839948,0,0.6943939351095626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62590369056797,31.38525346960706]}"
1_1_1_1_2_0_194,1048,1057,1610,1902,1774,1604,1199,1170,1164,1084,0.008577555,-0.05244123,-0.20762423,0.2407045,0,0.19975802447053115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62611397881541,31.385255723060016]}"
1_1_1_1_2_0_195,1048,1057,1615,1918,1754,1604,1199,1170,1156,1084,0.0055625336,-0.049001817,-0.20549828,0.2478855,0,0.5626428245702575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62621912294799,31.38525684965724]}"
1_1_1_1_2_0_196,1044,1060,1633,1910,1750,1600,1196,1182,1164,1084,-5.3657667E-4,-0.054347824,-0.20109814,0.24268055,0,0.6985457987667875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62632426708646,31.38525797616829]}"
1_1_1_1_2_0_197,1044,1060,1600,1938,1747,1600,1196,1182,1152,1084,0.0070359013,-0.04918033,-0.20524319,0.25436893,0,0.48138346602392645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62642941123083,31.385259102593167]}"
1_1_1_1_2_0_198,1044,1057,1600,1951,1754,1585,1164,1159,1140,1089,0.010473095,-0.043956045,-0.21216309,0.26237464,0,0.6421997677851932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62653455538111,31.385260228931884]}"
1_1_1_1_2_0_199,1044,1057,1642,1904,1764,1585,1164,1159,1142,1089,0.0042918455,-0.04483074,-0.21403992,0.25016415,0,0.6843652996642645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62663969953726,31.385261355184426]}"
1_1_1_1_2_0_200,1050,1069,1630,1947,1783,1593,1183,1167,1145,1099,0.010342368,-0.04328018,-0.21789618,0.25937903,0,0.2700185922311408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62674484369931,31.385262481350793]}"
1_1_1_1_2_0_201,1050,1069,1590,1947,1768,1593,1183,1167,1166,1099,0.011123071,-0.05234657,-0.20518064,0.2508834,0,0.5698379286797008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62684998786729,31.385263607431]}"
1_1_1_1_2_0_203,1045,1060,1614,1926,1762,1584,1182,1170,1170,1092,0.0041137543,-0.05643341,-0.20190996,0.24418604,0,0.3808403008823943,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62706027622089,31.385265859332893]}"
1_1_1_1_2_0_204,1043,1058,1611,1903,1750,1590,1184,1170,1186,1094,-7.155635E-4,-0.06415433,-0.1920981,0.23211396,0,0.14248589502435527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62716542040656,31.385266985154583]}"
1_1_1_1_2_0_205,1043,1058,1598,1914,1747,1590,1184,1170,1159,1094,0.0059491615,-0.052679382,-0.20233999,0.24568826,0,0.25916040641556637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62727056459808,31.385268110890106]}"
1_1_1_1_2_0_206,1049,1060,1623,1944,1736,1590,1177,1172,1166,1083,-7.176175E-4,-0.05282167,-0.19641626,0.25016078,0,0.6938643441849568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62737570879554,31.385269236539457]}"
1_1_1_1_2_0_209,1048,1046,1646,1910,1754,1578,1171,1154,1164,1086,-0.0014255168,-0.05244123,-0.20219329,0.24268055,0,0.2371746775144853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62769114142321,31.385272612970493]}"
1_1_1_1_2_0_212,1040,1057,1622,1950,1710,1581,1181,1167,1143,1089,-0.002719855,-0.047182776,-0.19873817,0.26091173,0,0.024312981306811254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.6280065741039,31.385275988626]}"
1_1_1_1_2_0_213,1040,1057,1628,1922,1744,1581,1181,1167,1150,1089,0.0010787486,-0.05022831,-0.20525225,0.2513021,0,0.11249177740790162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62811171834258,31.38527711367216]}"
1_1_1_1_2_0_214,1045,1056,1596,1908,1752,1587,1174,1163,1171,1083,0.0053918045,-0.056859206,-0.19876839,0.23936343,0,0.1646906616741184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62821686258715,31.38527823863215]}"
1_1_1_1_2_0_216,1049,1060,1615,1912,1776,1601,1160,1194,1150,1061,0.010733453,-0.04592997,-0.21394394,0.24885696,0,0.09296917948417971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62842715109399,31.38528048829362]}"
1_1_1_1_2_0_218,1042,1061,1643,1948,1736,1592,1155,1180,1172,1080,-0.006615412,-0.058717255,-0.19394773,0.24871795,0,0.07544305890986447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62863743962436,31.385282737610414]}"
1_1_1_1_2_0_220,1048,1051,1610,1924,1730,1592,1144,1169,1143,1094,0.004519978,-0.043359198,-0.20431605,0.25464624,0,0.6240968072438429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62884772817829,31.385284986582526]}"
1_1_1_1_2_0_222,1053,1051,1633,1928,1746,1593,1174,1184,1143,1080,0.0041255606,-0.040983606,-0.20872274,0.25561705,0,0.6001367128486028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62905801675578,31.385287235209955]}"
1_1_1_1_2_0_223,1053,1051,1590,1916,1758,1593,1174,1184,1157,1080,0.011514934,-0.047058824,-0.20617495,0.2469899,0,0.08840317533568254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62916316105336,31.385288359394412]}"
1_1_1_1_2_0_224,1057,1051,1572,1939,1761,1588,1179,1191,1152,1076,0.016961386,-0.043005884,-0.20906281,0.25461015,0,0.4239191096843241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.6292683053568,31.3852894834927]}"
1_1_1_1_2_0_225,1057,1051,1633,1898,1766,1588,1179,1191,1164,1076,0.0046263346,-0.048176497,-0.20546076,0.23971261,0,0.2776850023230981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62937344966613,31.38529060750482]}"
1_1_1_1_2_0_227,1047,1051,1579,1924,1726,1589,1169,1166,1160,1079,0.00616836,-0.051200725,-0.19611919,0.24773023,0,0.39293468621827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.6243278444566,31.385146356975685]}"
1_1_1_1_2_0_228,1042,1061,1593,1920,1723,1601,1165,1158,1144,1098,0.0050890585,-0.04666057,-0.20195326,0.2532637,0,0.2655858303107135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62443298838839,31.385147485033823]}"
1_1_1_1_2_0_229,1042,1061,1611,1918,1752,1601,1165,1158,1146,1098,0.006665466,-0.047531992,-0.20910972,0.25195822,0,0.0031139063077786355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62453813232611,31.385148613005786]}"
1_1_1_1_2_0_230,1042,1060,1628,1918,1746,1576,1172,1151,1147,1083,0.0023368686,-0.04796711,-0.2070515,0.25154975,0,0.3537897719761556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62464327626971,31.38514974089158]}"
1_1_1_1_2_0_231,1042,1060,1618,1902,1738,1576,1172,1151,1154,1083,0.0014409221,-0.05100182,-0.20193638,0.2447644,0,0.3445403939591396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62474842021922,31.385150868691206]}"
1_1_1_1_2_0_232,1044,1055,1597,1904,1752,1575,1176,1150,1156,1084,0.007749144,-0.05090909,-0.20495185,0.24444444,0,0.5554970952488805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62485356417464,31.38515199640466]}"
1_1_1_1_2_0_234,1046,1050,1603,1902,1746,1586,1175,1173,1158,1096,0.005582568,-0.050816696,-0.20247933,0.24313726,0,0.6406674629076686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62506385210321,31.385154251573063]}"
1_1_1_1_2_0_235,1046,1050,1630,1918,1741,1586,1175,1173,1147,1096,0.0017972682,-0.04605563,-0.20567867,0.25154975,0,0.4275525897995549,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62516899607631,31.385155379028014]}"
1_1_1_1_2_0_236,1049,1043,1634,1908,1764,1589,1184,1166,1151,1098,0.005001786,-0.046363637,-0.2102916,0.24746649,0,0.6090155081004708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62527414005535,31.38515650639679]}"
1_1_1_1_2_0_237,1049,1043,1582,1920,1769,1589,1184,1166,1146,1098,0.016227912,-0.044191346,-0.21372212,0.25244617,0,0.6041369088455976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62537928404029,31.385157633679402]}"
1_1_1_1_2_0_238,1052,1052,1576,1926,1736,1604,1195,1172,1164,1110,0.008683068,-0.050541516,-0.19724138,0.24660194,0,0.27190139901805366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62548442803113,31.385158760875843]}"
1_1_1_1_2_0_239,1052,1052,1570,1937,1755,1604,1195,1172,1173,1110,0.011531532,-0.054382022,-0.1987705,0.24565916,0,0.2057337009905872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62558957202788,31.38515988798611]}"
1_1_1_1_2_0_240,1058,1076,1608,1950,1769,1607,1198,1170,1172,1116,0.008382379,-0.051121075,-0.20299219,0.24919923,0,0.17772769493189466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62569471603052,31.38516101501021]}"
1_1_1_1_2_0_243,1055,1067,1636,1948,1782,1609,1196,1173,1164,1094,0.0065637752,-0.049121227,-0.20977597,0.25192803,0,0.1534822872211632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62601014807387,31.385164395565496]}"
1_1_1_1_2_0_245,1048,1057,1633,1954,1774,1604,1199,1170,1151,1084,0.0067784516,-0.046839472,-0.21299145,0.25861514,0,0.31186325898215295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62622043613224,31.38516664883817]}"
1_1_1_1_2_0_246,1044,1060,1645,1888,1766,1600,1196,1182,1135,1084,0.0053667263,-0.041762277,-0.2175112,0.24909031,0,0.24156148437577107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62632558017029,31.38516777534526]}"
1_1_1_1_2_0_250,1050,1069,1612,1974,1774,1593,1183,1167,1173,1099,0.006953111,-0.055330634,-0.2039362,0.25452814,0,0.33119863848048703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62674615638143,31.385172280511895]}"
1_1_1_1_2_0_251,1050,1069,1618,1917,1771,1593,1183,1167,1159,1099,0.00785995,-0.049343593,-0.20887372,0.24642393,0,0.19547131746563995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62685130044896,31.385173406588127]}"
1_1_1_1_2_0_252,1045,1060,1592,1904,1752,1584,1182,1170,1166,1092,0.007020702,-0.05472637,-0.20082249,0.24039088,0,0.26757373661355655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.6269564445224,31.385174532578198]}"
1_1_1_1_2_0_253,1045,1060,1632,1964,1759,1584,1182,1170,1157,1092,0.0026819238,-0.050862852,-0.20644718,0.25857097,0,0.20671109613849614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62706158860172,31.38517565848209]}"
1_1_1_1_2_0_255,1043,1058,1614,1891,1762,1590,1184,1170,1143,1094,0.008629989,-0.045745656,-0.2130809,0.24653922,0,0.6694306655223977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62727187677805,31.385177910031373]}"
1_1_1_1_2_0_256,1049,1060,1611,1917,1740,1590,1177,1172,1138,1083,0.0072228243,-0.040695015,-0.20917304,0.25499183,0,0.34912709464584313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62737702087504,31.38517903567676]}"
1_1_1_1_2_0_257,1049,1060,1668,1947,1762,1590,1177,1172,1136,1083,0.0012466607,-0.039816935,-0.21601105,0.26305547,0,0.28802482620570224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62748216497795,31.38518016123598]}"
1_1_1_1_2_0_258,1048,1046,1642,1938,1747,1578,1171,1154,1145,1086,0.0014331781,-0.044231646,-0.20816045,0.257217,0,0.1736439029254464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62758730908675,31.385181286709024]}"
1_1_1_1_2_0_260,1045,1055,1550,1890,1756,1578,1172,1163,1150,1093,0.018360298,-0.04783599,-0.20853406,0.24342105,0,0.6120946406077081,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62779759732202,31.385183537396614]}"
1_1_1_1_2_0_261,1045,1055,1632,1925,1712,1578,1172,1163,1133,1093,-0.0014487505,-0.04040404,-0.20351493,0.2589928,0,0.3793281106316625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62790274144851,31.38518466261115]}"
1_1_1_1_2_0_263,1040,1057,1594,1901,1750,1581,1181,1167,1147,1089,0.008859158,-0.048925467,-0.20814636,0.24737532,0,0.5093819572319748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62811302971912,31.38518691278172]}"
1_1_1_1_2_0_266,1049,1060,1610,1898,1754,1601,1160,1194,1159,1061,0.0061019384,-0.04981884,-0.20425677,0.24174027,0,0.07298354907538429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62842846216924,31.385190287391296]}"
1_1_1_1_2_0_269,1042,1061,1610,1961,1761,1592,1155,1180,1150,1080,0.007729642,-0.049270075,-0.20989351,0.2606879,0,0.2701608599107659,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62874389467233,31.38519366122534]}"
1_1_1_1_2_0_270,1048,1051,1610,1943,1744,1592,1144,1169,1140,1094,0.0075784917,-0.04204753,-0.20943135,0.2604606,0,0.3229843521736051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62884903885183,31.385194785664357]}"
1_1_1_1_2_0_271,1048,1051,1622,1916,1774,1592,1144,1169,1140,1094,0.010744986,-0.04204753,-0.21757035,0.2539267,0,0.2799732639143594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62895418303718,31.385195910017192]}"
1_1_1_1_2_0_273,1053,1051,1600,1932,1771,1593,1174,1184,1157,1080,0.012005017,-0.047058824,-0.20969945,0.25089025,0,0.6998099628470664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62916447142557,31.385198158464362]}"
1_1_1_1_2_0_277,1055,1051,1614,1948,1746,1595,1196,1184,1164,1087,0.0041226028,-0.049121227,-0.2,0.25192803,0,0.02397178563461444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62958504827301,31.38520265432466]}"
1_1_1_1_2_0_278,1054,1061,1592,1927,1742,1613,1176,1176,1175,1095,0.005213015,-0.05428443,-0.19437778,0.24242425,0,0.6629312780979544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62969019249957,31.38520377807431]}"
1_1_1_1_2_0_280,1063,1062,1580,1908,1796,1609,1211,1194,1207,1090,0.012752391,-0.06343612,-0.19613719,0.22504012,0,0.5901078019259218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62990048097035,31.3852060253151]}"
1_1_1_1_2_0_281,1063,1062,1546,1924,1797,1609,1211,1194,1192,1090,0.021793498,-0.05720621,-0.20240884,0.23491655,0,0.044613190168616756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.63000562521457,31.38520714880623]}"
1_1_1_1_2_0_283,1042,1044,1539,1903,1735,1595,1171,1175,1146,1068,0.016843647,-0.047531992,-0.2044429,0.24827813,0,0.06145178831018805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.6243291594427,31.38505615622677]}"
1_1_1_1_2_0_285,1040,1054,1578,1890,1732,1601,1152,1178,1149,1087,0.008183306,-0.049794428,-0.20236029,0.2438302,0,0.17458832402256197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.6245394471113,31.385058412248924]}"
1_1_1_1_2_0_286,1043,1063,1571,1918,1741,1571,1171,1157,1158,1087,0.00997642,-0.052248977,-0.20110384,0.24707413,0,0.32691791781401247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.6246445909545,31.385059540130744]}"
1_1_1_1_2_0_289,1049,1065,1628,1948,1746,1578,1183,1148,1151,1082,0.00287047,-0.046363637,-0.20538488,0.25717974,0,0.06194537387307497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62496002251946,31.385062923259195]}"
1_1_1_1_2_0_292,1046,1048,1601,1946,1750,1586,1173,1155,1164,1092,0.005574537,-0.053393666,-0.20109814,0.25144693,0,0.20863640320614674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62527545413757,31.385066305612128]}"
1_1_1_1_2_0_293,1046,1048,1552,1963,1755,1586,1173,1155,1122,1092,0.023196347,-0.03505535,-0.22002086,0.2726094,0,0.3864363397444971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62538059802208,31.385067432890768]}"
1_1_1_1_2_0_296,1055,1069,1601,1956,1772,1595,1203,1188,1151,1112,0.01344327,-0.04351768,-0.21245296,0.25909236,0,0.6018438758856745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62569602971104,31.38507081420967]}"
1_1_1_1_2_0_298,1051,1063,1617,1920,1745,1594,1207,1162,1132,1099,0.008476105,-0.0371049,-0.21306917,0.25819135,0,0.38797050849458303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62590631753315,31.38507306799142]}"
1_1_1_1_2_0_299,1051,1063,1650,1944,1773,1594,1207,1162,1147,1099,0.004803416,-0.04367607,-0.21438356,0.25784537,0,0.5137870237509509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.62601146145309,31.38507419475304]}"
1_1_1_1_2_0_300,1048,1066,1645,1952,1778,1598,1188,1167,1151,1077,0.0053361794,-0.046839472,-0.21406624,0.2581373,0,0.06513342823523272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[121.6261166053789,31.385075321428502]}"
